"PRODUCT_ID","LANGUAGE_ID","TRANSLATED_NAME","TRANSLATED_DESCRIPTION"
1803,"NL","SPNIX3.3 - DL","Besturingssysteemsoftware: SPNIX V3.3 - Extra licentie voor ontwikkelaar."
1803,"PL","SPNIX3.3 - DL","System operacyjny: SPNIX V3.3 - Dodatkowa licencja programistyczna."
1803,"PT","SPNIX3.3 - DL","Software do Sistema Operativo: SPNIX V3.3 - Licen?a de programador adicional."
1803,"PTB","SPNIX3.3 - DL","Software de Sistema Operacional: SPNIX V3.3 - Licen?a adicional do desenvolvedor."
1803,"RO","SPNIX3.3 - DL","Software sistem de operare: SPNIX V3.3 - licen?? suplimentar? pentru dezvoltatori."
1803,"RU","SPNIX3.3 - DL","??????????? ??????????? ???????????? ???????: SPNIX V3.3 - ?????????????? ???????? ??? ????????????."
1803,"S","SPNIX3.3 - DL","Operativsystem: SPNIX V3.3 - extra licens f?r utvecklare."
1803,"SF","SPNIX3.3 - DL","K?ytt?j?rjestelm?ohjelmisto: SPNIX V3.3 - Kehitt?j?n lis?lisenssi."
1803,"SK","SPNIX3.3 - DL","Opera?n? syst?m: SPNIX V3.3 - dodato?n? licencia v?voj?ra."
1803,"TH","SPNIX3.3 - DL","???????????????????????: SPNIX V3.3 - ???????????????????????????????"
1803,"TR","SPNIX3.3 - DL","??letim Sistemi Yaz?l?m?: SPNIX V3.3 - Ek geli?tirici lisans?."
1803,"US","SPNIX3.3 - DL","Operating System Software: SPNIX V3.3 - Additional developer license."
1803,"ZHS","SPNIX3.3 - DL","??????: SPNIX V3.3 - ?????????"
1803,"ZHT","SPNIX3.3 - DL","???????SPNIX 3.3 ? - ????????"
1804,"AR","SPNIX3.3 - UL/N","????? ???? ???????: SPNIX V3.3 - ????? ????? ???????? ?? ?????? ??????."
1804,"CA","SPNIX3.3 - UL/N","Software de Sistema Operatiu: SPNIX V3.3 - Llic?ncia de desenvolupador addicional amb acc?s a xarxa."
1804,"CS","SPNIX3.3 - UL/N","Software opera?n?ho syst?mu: SPNIX V3.3 - Roz???en? licence u?ivatele s p??stupem po s?ti."
1804,"D","SPNIX3.3 - UL/N","Operating System Software: SPNIX V3.3 - Zus?tzliche Benutzerlizenz mit Netzwerkzugriff."
1804,"DK","SPNIX3.3 - UL/N","Operativsystemsoftware: SPNIX V3.3 - Ekstra brugerlicens med netv?rksadgang."
1804,"E","SPNIX3.3 - UL/N","Software del Sistema Operativo: SPNIX V3.3 - Licencia de usuario adicional con acceso a la red."
1804,"EL","SPNIX3.3 - UL/N","????????? ???????????? ??????????: SPNIX V3.3 - ???????? ????? ?????? ?? ???????? ???????."
1804,"ESA","SPNIX3.3 - UL/N","Software del Sistema Operativo: SPNIX V3.3 - Licencia de usuario adicional con acceso a la red."
1804,"F","SPNIX3.3 - UL/N","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'utilisateur suppl?mentaire avec acc?s au r?seau."
1804,"FRC","SPNIX3.3 - UL/N","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'utilisateur suppl?mentaire avec acc?s au r?seau."
1804,"HU","SPNIX3.3 - UL/N","Oper?ci?s rendszer: SPNIX 3.3-as verzi? - tov?bbi felhaszn?l?i licenc h?l?zati hozz?f?r?ssel"
1804,"I","SPNIX3.3 - UL/N","Software sistema operativo: SPNIX V3.3 - Con licenza d'utente che include l'accesso alla rete."
1804,"IW","SPNIX3.3 - UL/N","????? ????? ??????: SPNIX V3.3 - ?????? ???? ?????? ?? ???? ????."
1804,"JA","SPNIX3.3 - UL/N","????????????????????: SPNIX V3.3 - ?????????????????????????????"
1804,"KO","SPNIX3.3 - UL/N","?? ?? ?????: SPNIX V3.3 - ???? ???? ??? ?? ??? ????."
1804,"N","SPNIX3.3 - UL/N","Operativsystemprogramvare: SPNIX V3.3 - Ekstra brukerlisens med nettverkstilgang."
1804,"NL","SPNIX3.3 - UL/N","Besturingssysteemsoftware: SPNIX V3.3 - Extra gebruikerslicentie met netwerktoegang."
1804,"PL","SPNIX3.3 - UL/N","System operacyjny: SPNIX V3.3 - Dodatkowa licencja u?ytkownikowa, zezwalaj?ca na dost?p sieciowy.."
1804,"PT","SPNIX3.3 - UL/N","Software do Sistema Operativo: SPNIX V3.3 - Licen?a de utilizador adicional com acesso ? rede."
1804,"PTB","SPNIX3.3 - UL/N","Software de Sistema Operacional: SPNIX V3.3 - Licen?a adicional do usu?rio com acesso ? rede."
1804,"RO","SPNIX3.3 - UL/N","Software sistem de operare: SPNIX V3.3 - licen?? suplimentar? pentru utilizatori cu acces re?ea."
1804,"RU","SPNIX3.3 - UL/N","??????????? ??????????? ???????????? ???????: SPNIX V3.3 - ?????????????? ???????? ??? ???????????? ? ???????? ?? ????."
1804,"S","SPNIX3.3 - UL/N","Operativsystem: SPNIX V3.3 - extra anv?ndarlicens med n?tverks?tkomst."
1804,"SF","SPNIX3.3 - UL/N","K?ytt?j?rjestelm?ohjelmisto: SPNIX V3.3 - K?ytt?j?n lis?lisenssi, jossa on verkkok?ytt?oikeus."
1804,"SK","SPNIX3.3 - UL/N","Opera?n? syst?m: SPNIX V3.3 - dodato?n? pou??vate?sk? licencia so sie?ov?m pr?stupom."
1804,"TH","SPNIX3.3 - UL/N","???????????????????????: SPNIX V3.3 - ?????????????????????????????????????????????????????????"
1804,"TR","SPNIX3.3 - UL/N","??letim Sistemi Yaz?l?m?: SPNIX V3.3 - A? eri?imine sahip ek kullan?c? lisans?."
1804,"US","SPNIX3.3 - UL/N","Operating System Software: SPNIX V3.3 - Additional user license with network access."
1804,"ZHS","SPNIX3.3 - UL/N","??????: SPNIX V3.3 - ??????????????"
1804,"ZHT","SPNIX3.3 - UL/N","???????SPNIX 3.3 ? - ?????????????????"
1805,"AR","SPNIX3.3 - UL/A","????? ???? ???????: SPNIX V3.3 - ????? ????? ???????? ?????? A."
1805,"CA","SPNIX3.3 - UL/A","Software de Sistema Operatiu: SPNIX V3.3 - Llic?ncia d'usuari de classe A addicional."
1805,"CS","SPNIX3.3 - UL/A","Software opera?n?ho syst?mu: SPNIX V3.3 - Roz???en? licence u?ivatele, t??da A."
1805,"D","SPNIX3.3 - UL/A","Operating System Software: SPNIX V3.3 - Zus?tzliche Benutzerlizenz Klasse A."
1805,"DK","SPNIX3.3 - UL/A","Operativsystemsoftware: SPNIX V3.3 - Ekstra brugerlicens klasse A."
1805,"E","SPNIX3.3 - UL/A","Software del Sistema Operativo: SPNIX V3.3 - Licencia de usuario adicional de clase A."
1805,"EL","SPNIX3.3 - UL/A","????????? ???????????? ??????????: SPNIX V3.3 - ???????? ????? ?????? ?????? A."
1805,"ESA","SPNIX3.3 - UL/A","Software del Sistema Operativo: SPNIX V3.3 - Licencia de usuario adicional de clase A."
1805,"F","SPNIX3.3 - UL/A","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'utilisateur suppl?mentaire de classe A."
1805,"FRC","SPNIX3.3 - UL/A","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'utilisateur suppl?mentaire de classe A."
1805,"HU","SPNIX3.3 - UL/A","Oper?ci?s rendszer: SPNIX 3.3-as verzi? - tov?bbi A oszt?ly? licenc"
1805,"I","SPNIX3.3 - UL/A","Software sistema operativo: SPNIX V3.3 - Con licenza d'utente classe A."
1805,"IW","SPNIX3.3 - UL/A","????? ????? ??????: SPNIX V3.3 - ?????? ???? ??????, ??? A."
1805,"JA","SPNIX3.3 - UL/A","????????????????????: SPNIX V3.3 - ?????????????????A?"
1805,"KO","SPNIX3.3 - UL/A","?? ?? ?????: SPNIX V3.3 - ?? ??? ???? ??? A."
1805,"N","SPNIX3.3 - UL/A","Operativsystemprogramvare: SPNIX V3.3 - Ekstra brukerlisens klasse A."
1805,"NL","SPNIX3.3 - UL/A","Besturingssysteemsoftware: SPNIX V3.3 - Extra gebruikerslicentie klasse A."
1805,"PL","SPNIX3.3 - UL/A","System operacyjny: SPNIX V3.3 - Dodatkowa licencja u?ytkownikowa klasy A."
1805,"PT","SPNIX3.3 - UL/A","Software do Sistema Operativo: SPNIX V3.3 - Licen?a de utilizador adicional da classe A."
1805,"PTB","SPNIX3.3 - UL/A","Software de Sistema Operacional: SPNIX V3.3 - Licen?a adicional do usu?rio classe A."
1805,"RO","SPNIX3.3 - UL/A","Software sistem de operare: SPNIX V3.3 - licen?? suplimentar? pentru utilizatori clasa A."
1805,"RU","SPNIX3.3 - UL/A","??????????? ??????????? ???????????? ???????: SPNIX V3.3 - ?????????????? ???????? ??? ???????????? ?????? A."
1805,"S","SPNIX3.3 - UL/A","Operativsystem: SPNIX V3.3 - extra anv?ndarlicens klass A."
1805,"SF","SPNIX3.3 - UL/A","K?ytt?j?rjestelm?ohjelmisto: SPNIX V3.3 - A-luokan lis?k?ytt?j?lisenssi."
1805,"SK","SPNIX3.3 - UL/A","Opera?n? syst?m: SPNIX V3.3 - dodato?n? pou??vate?sk? licencia triedy A."
1805,"TH","SPNIX3.3 - UL/A","???????????????????????: SPNIX V3.3 - ????????????????????????????????? A"
1805,"TR","SPNIX3.3 - UL/A","??letim Sistemi Yaz?l?m?: SPNIX V3.3 - A s?n?f? ek kullan?c? lisans?."
1805,"US","SPNIX3.3 - UL/A","Operating System Software: SPNIX V3.3 - Additional user license class A."
1805,"ZHS","SPNIX3.3 - UL/A","??????: SPNIX V3.3 - ?? A ??????"
1805,"ZHT","SPNIX3.3 - UL/A","???????SPNIX 3.3 ? - ?????????? A?"
1806,"AR","SPNIX3.3 - UL/C","????? ???? ???????: SPNIX V3.3 - ????? ????? ???????? ?????? C."
1806,"CA","SPNIX3.3 - UL/C","Software de Sistema Operatiu: SPNIX V3.3 - Llic?ncia d'usuari de classe C addicional."
1806,"CS","SPNIX3.3 - UL/C","Software opera?n?ho syst?mu: SPNIX V3.3 - Roz???en? licence u?ivatele, t??da C."
1806,"D","SPNIX3.3 - UL/C","Operating System Software: SPNIX V3.3 - Zus?tzliche Benutzerlizenz Klasse C."
1806,"DK","SPNIX3.3 - UL/C","Operativsystemsoftware: SPNIX V3.3 - Ekstra brugerlicens klasse C."
1806,"E","SPNIX3.3 - UL/C","Software del Sistema Operativo: SPNIX V3.3 - Licencia de usuario adicional de clase C."
1806,"EL","SPNIX3.3 - UL/C","????????? ???????????? ??????????: SPNIX V3.3 - ???????? ????? ?????? ?????? C."
1806,"ESA","SPNIX3.3 - UL/C","Software del Sistema Operativo: SPNIX V3.3 - Licencia de usuario adicional de clase C."
1806,"F","SPNIX3.3 - UL/C","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'utilisateur suppl?mentaire de classe C."
1806,"FRC","SPNIX3.3 - UL/C","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'utilisateur suppl?mentaire de classe C."
1806,"HU","SPNIX3.3 - UL/C","Oper?ci?s rendszer: SPNIX 3.3-as verzi? - tov?bbi C oszt?ly? licenc"
1806,"I","SPNIX3.3 - UL/C","Software sistema operativo: SPNIX V3.3 - Con licenza d'utente classe C."
1806,"IW","SPNIX3.3 - UL/C","????? ????? ??????: SPNIX V3.3 - ?????? ???? ??????, ??? C."
1806,"JA","SPNIX3.3 - UL/C","????????????????????: SPNIX V3.3 - ?????????????????C?"
1806,"KO","SPNIX3.3 - UL/C","?? ?? ?????: SPNIX V3.3 - ?? ??? ???? ??? C."
1806,"N","SPNIX3.3 - UL/C","Operativsystemprogramvare: SPNIX V3.3 - Ekstra brukerlisens klasse C."
1806,"NL","SPNIX3.3 - UL/C","Besturingssysteemsoftware: SPNIX V3.3 - Extra gebruikerslicentie klasse C."
1806,"PL","SPNIX3.3 - UL/C","System operacyjny: SPNIX V3.3 - Dodatkowa licencja u?ytkownikowa klasy C."
1806,"PT","SPNIX3.3 - UL/C","Software do Sistema Operativo: SPNIX V3.3 - Licen?a de utilizador adicional da classe C."
1806,"PTB","SPNIX3.3 - UL/C","Software de Sistema Operacional: SPNIX V3.3 - Licen?a adicional do usu?rio classe C."
1806,"RO","SPNIX3.3 - UL/C","Software sistem de operare: SPNIX V3.3 - licen?? suplimentar? pentru utilizatori clasa C."
1806,"RU","SPNIX3.3 - UL/C","??????????? ??????????? ???????????? ???????: SPNIX V3.3 - ?????????????? ???????? ??? ???????????? ?????? C."
1806,"S","SPNIX3.3 - UL/C","Operativsystem: SPNIX V3.3 - extra anv?ndarlicens klass C."
1806,"SF","SPNIX3.3 - UL/C","K?ytt?j?rjestelm?ohjelmisto: SPNIX V3.3 - C-luokan lis?k?ytt?j?lisenssi."
1806,"SK","SPNIX3.3 - UL/C","Opera?n? syst?m: SPNIX V3.3 - dodato?n? pou??vate?sk? licencia triedy C."
1806,"TH","SPNIX3.3 - UL/C","???????????????????????: SPNIX V3.3 - ????????????????????????????????? C"
1806,"TR","SPNIX3.3 - UL/C","??letim Sistemi Yaz?l?m?: SPNIX V3.3 - C s?n?f? ek kullan?c? lisans?."
1806,"US","SPNIX3.3 - UL/C","Operating System Software: SPNIX V3.3 - Additional user license class C."
1806,"ZHS","SPNIX3.3 - UL/C","??????: SPNIX V3.3 - ?? C ??????"
1806,"ZHT","SPNIX3.3 - UL/C","???????SPNIX 3.3 ? - ?????????? C?"
1808,"AR","SPNIX3.3 - UL/D","????? ???? ???????: SPNIX V3.3 - ????? ????? ???????? ?????? D."
1808,"CA","SPNIX3.3 - UL/D","Software de Sistema Operatiu: SPNIX V3.3 - Llic?ncia d'usuari de classe D addicional."
1808,"CS","SPNIX3.3 - UL/D","Software opera?n?ho syst?mu: SPNIX V3.3 - Roz???en? licence u?ivatele, t??da D."
1808,"D","SPNIX3.3 - UL/D","Operating System Software: SPNIX V3.3 - Zus?tzliche Benutzerlizenz Klasse D."
1808,"DK","SPNIX3.3 - UL/D","Operativsystemsoftware: SPNIX V3.3 - Ekstra brugerlicens klasse D."
1808,"E","SPNIX3.3 - UL/D","Software del Sistema Operativo: SPNIX V3.3 - Licencia de usuario adicional de clase D."
1808,"EL","SPNIX3.3 - UL/D","????????? ???????????? ??????????: SPNIX V3.3 - ???????? ????? ?????? ?????? D."
1808,"ESA","SPNIX3.3 - UL/D","Software del Sistema Operativo: SPNIX V3.3 - Licencia de usuario adicional de clase D."
1808,"F","SPNIX3.3 - UL/D","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'utilisateur suppl?mentaire de classe D."
1808,"FRC","SPNIX3.3 - UL/D","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'utilisateur suppl?mentaire de classe D."
1808,"HU","SPNIX3.3 - UL/D","Oper?ci?s rendszer: SPNIX 3.3-as verzi? - tov?bbi D oszt?ly? licenc"
1808,"I","SPNIX3.3 - UL/D","Software sistema operativo: SPNIX V3.3 - Con licenza d'utente classe D."
1808,"IW","SPNIX3.3 - UL/D","????? ????? ??????: SPNIX V3.3 - ?????? ???? ??????, ??? D."
1808,"JA","SPNIX3.3 - UL/D","????????????????????: SPNIX V3.3 - ?????????????????D?"
1808,"KO","SPNIX3.3 - UL/D","?? ?? ?????: SPNIX V3.3 - ?? ??? ???? ??? D."
1808,"N","SPNIX3.3 - UL/D","Operativsystemprogramvare: SPNIX V3.3 - Ekstra brukerlisens klasse D."
1808,"NL","SPNIX3.3 - UL/D","Besturingssysteemsoftware: SPNIX V3.3 - Extra gebruikerslicentie klasse D."
1808,"PL","SPNIX3.3 - UL/D","System operacyjny: SPNIX V3.3 - Dodatkowa licencja u?ytkownikowa klasy D."
1808,"PT","SPNIX3.3 - UL/D","Software do Sistema Operativo: SPNIX V3.3 - Licen?a de utilizador adicional da classe D."
1808,"PTB","SPNIX3.3 - UL/D","Software de sistema Operacional: SPNIX V3.3 - Licen?a adicional do usu?rio classe D."
1808,"RO","SPNIX3.3 - UL/D","Software sistem de operare: SPNIX V3.3 - licen?? suplimentar? pentru utilizatori clasa D."
1808,"RU","SPNIX3.3 - UL/D","??????????? ??????????? ???????????? ???????: SPNIX V3.3 - ?????????????? ???????? ??? ???????????? ?????? D."
1808,"S","SPNIX3.3 - UL/D","Operativsystem: SPNIX V3.3 - extra anv?ndarlicens klass D."
1808,"SF","SPNIX3.3 - UL/D","K?ytt?j?rjestelm?ohjelmisto: SPNIX V3.3 - D-luokan lis?k?ytt?j?lisenssi."
1808,"SK","SPNIX3.3 - UL/D","Opera?n? syst?m: SPNIX V3.3 - dodato?n? pou??vate?sk? licencia triedy D."
1808,"TH","SPNIX3.3 - UL/D","???????????????????????: SPNIX V3.3 - ????????????????????????????????? D"
1808,"TR","SPNIX3.3 - UL/D","??letim Sistemi Yaz?l?m?: SPNIX V3.3 - D s?n?f? ek kullan?c? lisans?."
1808,"US","SPNIX3.3 - UL/D","Operating System Software: SPNIX V3.3 - Additional user license class D."
1808,"ZHS","SPNIX3.3 - UL/D","??????: SPNIX V3.3 - ?? D ??????"
1808,"ZHT","SPNIX3.3 - UL/D","???????SPNIX 3.3 ? - ?????????? D?"
1820,"AR","SPNIX3.3 - NL","????? ???? ???????: SPNIX V3.3 - ????? ????? ?????? ??????."
1820,"CA","SPNIX3.3 - NL","Software de Sistema Operatiu: SPNIX V3.3 - Llic?ncia d'acc?s a xarxa addicional."
1820,"CS","SPNIX3.3 - NL","Software opera?n?ho syst?mu: SPNIX V3.3 - Roz???en? licence pro p??stup po s?ti."
1820,"D","SPNIX3.3 - NL","Operating System Software: SPNIX V3.3 - Zus?tzliche Netzwerklizenz."
1820,"DK","SPNIX3.3 - NL","Operativsystemsoftware: SPNIX V3.3 - Ekstra netv?rksadgangslicens."
1820,"E","SPNIX3.3 - NL","Software del Sistema Operativo: SPNIX V3.3 - Licencia de acceso a la red adicional."
1820,"EL","SPNIX3.3 - NL","????????? ???????????? ??????????: SPNIX V3.3 - ???????? ????? ????????? ???????."
1820,"ESA","SPNIX3.3 - NL","Software del Sistema Operativo: SPNIX V3.3 - Licencia de acceso a la red adicional."
1820,"F","SPNIX3.3 - NL","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'acc?s au r?seau suppl?mentaire."
1820,"FRC","SPNIX3.3 - NL","Logiciel de syst?me d'exploitation : SPNIX V3.3 - Licence d'acc?s au r?seau suppl?mentaire."
1820,"HU","SPNIX3.3 - NL","Oper?ci?s rendszer: SPNIX 3.3-as verzi? - tov?bbi h?l?zati hozz?f?r?si licenc"
1820,"I","SPNIX3.3 - NL","Software sistema operativo: SPNIX V3.3 - Con licenza di accesso alla rete."
1820,"IW","SPNIX3.3 - NL","????? ????? ??????: SPNIX V3.3 - ?????? ???? ????? ????."
1820,"JA","SPNIX3.3 - NL","????????????????????: SPNIX V3.3 - ?????????????????????"
1820,"KO","SPNIX3.3 - NL","?? ?? ?????: SPNIX V3.3 - ?? ???? ??? ????."
1820,"N","SPNIX3.3 - NL","Operativsystemprogramvare: SPNIX V3.3 - Ekstra lisens for nettverkstilgang."
1820,"NL","SPNIX3.3 - NL","Besturingssysteemsoftware: SPNIX V3.3 - Extra licentie voor netwerktoegang."
1820,"PL","SPNIX3.3 - NL","System operacyjny: SPNIX V3.3 - Dodatkowa licencja na dost?p sieciowy."
1820,"PT","SPNIX3.3 - NL","Software do Sistema Operativo: SPNIX V3.3 - Licen?a de acesso ? rede adicional."
1820,"PTB","SPNIX3.3 - NL","Software de Sistema Operacional: SPNIX V3.3 - Licen?a adicional de acesso ? rede."
1820,"RO","SPNIX3.3 - NL","Software sistem de operare: SPNIX V3.3 - licen?? suplimentar? pentru acces la re?ea."
1820,"RU","SPNIX3.3 - NL","??????????? ??????????? ???????????? ???????: SPNIX V3.3 - ?????????????? ???????? ??? ??????? ?? ????."
1820,"S","SPNIX3.3 - NL","Operativsystem: SPNIX V3.3 - extra licens f?r n?tverks?tkomst."
1820,"SF","SPNIX3.3 - NL","K?ytt?j?rjestelm?ohjelmisto: SPNIX V3.3 - lis?verkkolisenssi."
1820,"SK","SPNIX3.3 - NL","Opera?n? syst?m: SPNIX V3.3 - dodato?n? licencia na sie?ov? pr?stup."
1820,"TH","SPNIX3.3 - NL","???????????????????????: SPNIX V3.3 - ?????????????????????????????????????????????"
1820,"TR","SPNIX3.3 - NL","??letim Sistemi Yaz?l?m?: SPNIX V3.3 - Ek a? eri?imi lisans?."
1820,"US","SPNIX3.3 - NL","Operating System Software: SPNIX V3.3 - Additional network access license."
1820,"ZHS","SPNIX3.3 - NL","??????: SPNIX V3.3 - ???????????"
1820,"ZHT","SPNIX3.3 - NL","???????SPNIX 3.3 ? - ??????????"
1822,"AR","SPNIX4.0 - SL","????? ???? ???????: SPNIX V4.4 -????? ?????? ???????. ????? ??? 10 ?????? ???? ?????? ?????? ?? ???????? ?? ??????????. ?? ???? ????? ??????? ??????."
1822,"CA","SPNIX4.0 - SL","Software de Sistema Operatiu: SPNIX V4.0 - Llic?ncia de servidor base. Inclou 10 llic?ncies generals per a administradors del sistema, desenvolupadors o usuaris. No inclou la llic?ncia per a usuari de xarxa."
1822,"CS","SPNIX4.0 - SL","Software opera?n?ho syst?mu: SPNIX V4.0 - Z?kladn? licence pro server. Zahrnuje 10 v?eobecn?ch licenc? pro spr?vce syst?mu, v?voj??e nebo u?ivatele. Neobsahuje licence pro u?ivatele s?t?."
1822,"D","SPNIX4.0 - SL","Operating System Software: SPNIX V4.0 - Base Server License. Umfasst 10 allgemeine Lizenzen f?r Systemverwaltung, Entwickler oder Benutzer. Keine Netzwerklizenz."
1822,"DK","SPNIX4.0 - SL","Operativsystemsoftware: SPNIX V4.0 - Basisserverlicens. Indeholder 10 generelle licenser til systemadministration, udviklere eller brugere. Ingen netv?rksbrugerlicens."
1822,"E","SPNIX4.0 - SL","Software del Sistema Operativo: SPNIX V4.0 - Licencia de Servidor Base. Incluye 10 licencias generales para la administraci?n del sistema, desarrolladores o usuarios. No hay licencia de usuario de red."
1822,"EL","SPNIX4.0 - SL","????????? ???????????? ??????????: SPNIX V4.0 - ?????? ????? server. ??????????????? 10 ??????? ?????? ??? ?????????? ??????????, ?????????? ????????? ??? ???????. ??? ???????? ?????? ??? ??????? ???????."
1822,"ESA","SPNIX4.0 - SL","Software del Sistema Operativo: SPNIX V4.0 - Licencia de Servidor Base. Incluye 10 licencias generales para la administraci?n del sistema, desarrolladores o usuarios. No hay licencia de usuario de red."
1822,"F","SPNIX4.0 - SL","Logiciel de syst?me d'exploitation : SPNIX V4.0 - Licence de serveur de base. Il comprend 10 licences g?n?rales pour les administrateurs syst?me, les d?veloppeurs ou les utilisateurs. Aucun octroi de licence d'utilisateur de r?seau."
1822,"FRC","SPNIX4.0 - SL","Logiciel de syst?me d'exploitation : SPNIX V4.0 - Licence de serveur de base. Il comprend 10 licences g?n?rales pour les administrateurs syst?me, les d?veloppeurs ou les utilisateurs. Aucun octroi de licence d'utilisateur de r?seau."
1822,"HU","SPNIX4.0 - SL","Oper?ci?s rendszer: SPNIX 4.0-s verzi? - alap kiszolg?l?licenc. Mag?ban foglal 10 ?ltal?nos licencet rendszeradminisztr?ci?hoz, fejleszt?knek vagy felhaszn?l?knak. Nincs h?l?zati felhaszn?l?i licenc."
1822,"I","SPNIX4.0 - SL","Software sistema operativo: SPNIX V3.3 - Licenza server base. Include 10 licenze generiche per amministratori di sistema, sviluppatori o utenti. Non include la licenza di rete."
1822,"IW","SPNIX4.0 - SL","????? ????? ??????: SPNIX V4.0 - Base Server License. ???? 10 ???????? ?????? ???? ????? ??????, ??????? ?? ????????. ??? ?????? ???????? ????."
1822,"JA","SPNIX4.0 - SL","????????????????????: SPNIX V4.0 - ????????????????????????????????????????10??????????????????????????????????"
1822,"KO","SPNIX4.0 - SL","?? ?? ?????: SPNIX V4.0 - ?? ?? ????. ??? ??, ??? ?? ???? ?? 10?? ?? ????? ?????. ???? ??? ????? ????."
1822,"N","SPNIX4.0 - SL","Operativsystemprogramvare: SPNIX V4.0 - Grunnleggende tjenerlisens. Inkluderer 10 generelle lisenser for systemadministrasjon, utviklere eller brukere. Ingen lisensiering av nettverksbrukere."
1822,"NL","SPNIX4.0 - SL","Besturingssysteemsoftware: SPNIX V4.0 - Basisserverlicentie. Bevat 10 algemene licenties voor systeembeheerder, ontwikkelaars of gebruikers. Geen netwerklicenties voor gebruikers."
1822,"PL","SPNIX4.0 - SL","System operacyjny: SPNIX V4.0 - Podstawowa licencja serwerowa. Zawiera 10 og?lnych licencji administracyjnych, programistycznych lub u?ytkownikowych. Bez licencji sieciowych."
